,City,Temperature,Wind,Cloud,Humidity,Latitude,Longitude,Country,Date
0,chuy,60.62,5.37,2,83,-33.7,-53.46,UY,1587173981
1,hualmay,70.99,6.62,100,78,-11.1,-77.61,PE,1587174162
2,mataura,59.0,8.99,35,67,-46.19,168.86,NZ,1587173972
3,atuona,82.35,13.06,84,75,-9.8,-139.03,PF,1587173979
4,tuatapere,59.0,8.99,34,67,-46.13,167.68,NZ,1587173992
5,bathsheba,80.6,14.99,40,74,13.22,-59.52,BB,1587174163
6,margate,48.0,11.01,99,76,51.38,1.39,GB,1587174163
7,ushuaia,51.8,19.46,40,40,-54.8,-68.3,AR,1587174140
8,ayan,24.91,13.67,80,80,56.45,138.17,RU,1587174163
9,namatanai,83.17,7.63,98,73,-3.67,152.43,PG,1587173887
10,avarua,82.4,6.93,10,61,-21.21,-159.78,CK,1587174163
11,harper,81.27,10.6,97,87,4.38,-7.72,LR,1587174163
12,namibe,73.78,5.99,81,71,-15.2,12.15,AO,1587174008
13,touros,77.0,8.28,20,94,-5.2,-35.46,BR,1587174164
14,butaritari,82.33,14.81,82,80,3.07,172.79,KI,1587173865
15,itarema,76.08,3.09,75,87,-2.92,-39.92,BR,1587174164
16,bredasdorp,55.99,4.7,100,87,-34.53,20.04,ZA,1587174164
17,bonthe,80.01,8.81,100,84,7.53,-12.51,SL,1587174164
18,airai,73.24,4.32,94,52,-8.93,125.41,TL,1587174036
19,bethel,37.99,5.21,90,86,41.37,-73.41,US,1587173983
20,kaitangata,53.01,24.0,96,82,-46.28,169.85,NZ,1587174165
21,busselton,64.0,7.09,98,51,-33.65,115.33,AU,1587173868
22,chapada dos guimaraes,78.8,9.17,80,50,-15.46,-55.75,BR,1587174165
23,port alfred,64.0,4.0,55,94,-33.59,26.89,ZA,1587174165
24,vaini,82.4,10.29,20,69,-21.2,-175.2,TO,1587174165
25,saint-denis,64.4,12.75,98,59,48.92,2.33,FR,1587174165
26,rikitea,77.36,1.99,1,63,-23.12,-134.97,PF,1587173875
27,albany,41.0,3.87,100,72,42.6,-73.97,US,1587174004
28,nabire,89.26,5.84,66,59,-3.37,135.48,ID,1587174166
29,punta arenas,51.8,11.41,14,66,-53.15,-70.92,CL,1587173970
30,talnakh,28.4,20.13,97,79,69.49,88.4,RU,1587174166
31,bud,39.2,16.11,90,86,39.45,-86.18,US,1587173869
32,bluff,57.99,11.01,47,65,-46.6,168.33,NZ,1587174166
33,apango,69.3,5.7,81,49,17.73,-99.33,MX,1587174167
34,victoria,78.01,8.01,100,69,22.29,114.16,HK,1587174167
35,vao,74.79,9.75,51,69,-22.67,167.48,NC,1587174167
36,nishihara,77.0,12.75,40,69,26.18,127.76,JP,1587174167
37,brae,37.4,2.24,0,67,60.4,-1.35,GB,1587173882
38,yellowknife,28.0,9.17,75,58,62.46,-114.35,CA,1587174167
39,faanui,82.85,3.98,100,67,-16.48,-151.75,PF,1587174167
40,miyako,49.96,12.97,100,82,39.64,141.95,JP,1587174167
41,ponta do sol,57.0,3.0,12,70,32.67,-17.1,PT,1587173980
42,ternate,84.51,4.18,19,75,0.8,127.4,ID,1587173871
43,ribeira grande,60.24,12.75,67,80,38.52,-28.7,PT,1587173874
44,verkhnevilyuysk,15.21,6.58,100,87,63.45,120.32,RU,1587174168
45,ntchisi,58.93,6.55,59,69,-13.53,33.91,MW,1587174168
46,malanville,85.46,3.02,62,13,11.87,3.39,BJ,1587174168
47,shakhtinsk,44.6,11.18,28,44,49.71,72.59,KZ,1587174169
48,auning,28.4,1.12,0,86,56.43,10.38,DK,1587174169
49,hermanus,57.0,5.01,84,83,-34.42,19.23,ZA,1587174169
50,tuktoyaktuk,15.8,12.75,90,85,69.45,-133.04,CA,1587174169
51,noshiro,55.4,2.24,75,62,40.2,140.02,JP,1587174169
52,tasiilaq,33.8,14.99,73,86,65.61,-37.64,GL,1587173970
53,elizabeth city,64.4,16.11,1,55,36.29,-76.25,US,1587174170
54,geraldton,79.0,8.05,40,61,-28.77,114.6,AU,1587174170
55,lompoc,57.2,6.93,90,76,34.64,-120.46,US,1587174170
56,kamenka,32.0,8.84,1,84,51.32,42.77,RU,1587174170
57,murdochville,15.73,6.11,0,90,48.96,-65.5,CA,1587174170
58,hirado,63.0,16.11,40,59,33.36,129.55,JP,1587174170
59,lebu,60.78,3.69,100,94,-37.62,-73.65,CL,1587173984
60,cabo san lucas,79.0,26.4,5,77,22.89,-109.91,MX,1587174139
61,port elizabeth,62.6,5.82,57,88,-33.92,25.57,ZA,1587174171
62,shenjiamen,60.67,14.14,86,73,29.96,122.3,CN,1587174171
63,lasa,48.0,1.57,93,51,46.62,10.7,IT,1587174044
64,tevaitoa,83.88,2.84,100,64,-16.78,-151.5,PF,1587174171
65,kapaa,80.6,11.41,1,61,22.08,-159.32,US,1587173997
66,hofn,42.24,10.0,100,83,64.25,-15.21,IS,1587174171
67,castro,51.35,3.85,69,67,-24.79,-50.01,BR,1587174171
68,toora-khem,39.49,5.41,38,45,52.47,96.11,RU,1587174172
69,arraial do cabo,73.8,10.36,73,70,-22.97,-42.03,BR,1587173926
70,ambilobe,73.6,7.11,56,74,-13.2,49.05,MG,1587174172
71,bilma,80.44,8.23,0,13,18.69,12.92,NE,1587174172
72,hilo,80.6,10.29,40,57,19.73,-155.09,US,1587174172
73,jalingo,84.13,4.63,0,54,8.88,11.37,NG,1587174172
74,waipawa,64.4,19.46,1,63,-41.41,175.52,NZ,1587174173
75,saskylakh,8.71,4.99,0,88,71.92,114.08,RU,1587173929
76,terenos,66.2,4.7,0,55,-20.44,-54.86,BR,1587174173
77,provideniya,26.51,20.11,100,95,64.38,-173.3,RU,1587174173
78,saldanha,53.6,3.36,8,76,-33.01,17.94,ZA,1587174173
79,mahebourg,75.2,3.36,40,78,-20.41,57.7,MU,1587174032
80,snyder,51.8,4.7,1,62,32.72,-100.92,US,1587174173
81,zlobin,44.01,5.99,65,82,45.29,14.65,HR,1587174173
82,pisco,71.01,13.87,3,77,-13.7,-76.22,PE,1587174174
83,shimoda,62.6,28.86,75,88,34.67,138.95,JP,1587174174
84,puerto ayora,77.0,6.33,82,91,-0.74,-90.35,EC,1587174174
85,new norfolk,55.0,3.0,93,79,-42.78,147.06,AU,1587173927
86,thompson,32.0,6.93,90,97,55.74,-97.86,CA,1587173970
87,kunda,93.42,4.29,17,17,25.72,81.52,IN,1587174174
88,pevek,8.28,9.26,23,93,69.7,170.31,RU,1587173944
89,rancho santa margarita,62.01,8.01,49,76,33.64,-117.6,US,1587174176
90,chokurdakh,-3.08,4.85,50,90,70.63,147.92,RU,1587173979
91,chateauroux,55.4,6.93,86,100,46.82,1.7,FR,1587174176
92,nikolskoye,37.4,15.66,75,89,59.7,30.79,RU,1587173909
93,camacha,60.8,5.82,20,72,33.08,-16.33,PT,1587174176
94,matinha,73.94,1.21,100,96,-3.1,-45.03,BR,1587174177
95,marawi,86.72,3.96,2,37,8.0,124.29,PH,1587174177
96,severo-kurilsk,32.92,12.95,8,92,50.68,156.12,RU,1587174177
97,bandarbeyla,81.5,6.85,42,72,9.49,50.81,SO,1587174177
98,kandi,83.79,5.5,38,54,11.13,2.94,BJ,1587174177
99,kenai,48.2,3.44,90,70,60.55,-151.26,US,1587174177
100,ziro,58.03,1.72,92,51,27.63,93.83,IN,1587174177
101,kandrian,86.92,3.36,41,63,-6.22,149.55,PG,1587174177
102,kodiak,51.8,10.29,90,76,57.79,-152.41,US,1587174178
103,marrakesh,64.4,5.82,40,59,31.63,-8.01,MA,1587173970
104,portobelo,80.01,1.01,15,67,9.55,-79.65,PA,1587174178
105,iqaluit,6.8,2.24,75,84,63.75,-68.51,CA,1587174178
106,kavieng,82.98,4.41,60,71,-2.57,150.8,PG,1587174178
107,aklavik,33.8,4.7,75,74,68.22,-135.01,CA,1587174178
108,kenmare,50.36,6.96,100,92,51.88,-9.58,IE,1587174178
109,bambous virieux,75.2,3.36,40,78,-20.34,57.76,MU,1587173973
110,the valley,80.6,8.05,20,69,18.22,-63.06,AI,1587174180
111,alugan,83.1,13.38,16,77,12.22,125.48,PH,1587174180
112,naze,69.8,2.24,75,88,28.37,129.48,JP,1587174180
113,waitati,51.01,5.77,99,97,-45.75,170.57,NZ,1587174181
114,atar,69.31,4.54,4,29,20.52,-13.05,MR,1587174182
115,acapulco,80.6,5.82,5,74,16.86,-99.89,MX,1587174182
116,jamestown,32.0,4.7,90,92,42.1,-79.24,US,1587174182
117,tondano,87.8,5.82,20,70,1.3,124.91,ID,1587174182
118,yibin,65.48,5.26,100,68,28.77,104.62,CN,1587174182
119,tazmalt,64.4,10.29,40,88,36.39,4.4,DZ,1587174183
120,seddon,62.01,9.17,75,67,-37.81,144.89,AU,1587174183
121,kununurra,91.4,5.82,30,46,-15.77,128.73,AU,1587174183
122,santa cruz de tenerife,53.6,2.48,40,87,28.47,-16.25,ES,1587174183
123,cape town,60.01,3.36,55,71,-33.93,18.42,ZA,1587174178
124,portland,75.2,5.82,75,8,45.52,-122.68,US,1587174183
125,korla,63.27,9.51,86,33,41.76,86.15,CN,1587174183
126,port hardy,53.6,13.87,40,71,50.7,-127.42,CA,1587173926
127,caranguejeira,51.8,3.36,0,93,39.75,-8.71,PT,1587174184
128,deputatskiy,-2.02,3.06,9,82,69.3,139.9,RU,1587174184
129,isangel,86.0,5.82,75,70,-19.55,169.27,VU,1587174184
130,novoorsk,41.0,15.66,52,93,51.38,58.98,RU,1587174184
131,malur,86.0,6.93,95,100,13.01,77.94,IN,1587173986
132,hosdurga,82.35,5.79,43,47,13.8,76.29,IN,1587174184
133,souillac,75.2,3.36,40,78,-20.52,57.52,MU,1587174184
134,qui nhon,84.76,4.99,92,68,13.77,109.23,VN,1587174185
135,channel-port aux basques,32.18,18.86,100,93,47.57,-59.14,CA,1587174020
136,saint-philippe,75.2,11.41,75,78,-21.36,55.77,RE,1587174186
137,oblivskaya,41.63,6.87,10,74,48.54,42.5,RU,1587174186
138,burnie,57.0,8.01,99,63,-41.07,145.92,AU,1587174186
139,avera,64.4,3.36,1,63,33.19,-82.53,US,1587173898
140,micomeseng,70.56,0.22,100,85,2.15,10.62,GQ,1587174187
141,illapel,62.01,2.46,9,53,-31.63,-71.17,CL,1587174187
142,znamenskoye,53.15,13.94,98,57,57.13,73.83,RU,1587174187
143,iranshahr,76.35,2.57,17,31,27.2,60.68,IR,1587174187
144,te anau,51.21,8.61,49,56,-45.42,167.72,NZ,1587173932
145,norman wells,39.2,2.24,75,55,65.28,-126.83,CA,1587173903
146,qaanaaq,11.48,8.03,13,80,77.48,-69.36,GL,1587174188
147,flinders,70.0,4.0,0,44,-34.58,150.86,AU,1587174134
148,launceston,59.0,8.05,40,50,-41.45,147.17,AU,1587174076
149,hobyo,83.16,10.69,30,75,5.35,48.53,SO,1587173999
150,dingle,89.1,13.56,39,58,11.0,122.67,PH,1587174189
151,hasaki,57.2,20.8,75,93,35.73,140.83,JP,1587174191
152,hithadhoo,83.88,14.45,10,79,-0.6,73.08,MV,1587174191
153,east london,66.22,11.32,12,84,-33.02,27.91,ZA,1587174174
154,sitka,51.8,4.7,75,76,57.05,-135.33,US,1587174191
155,chernyshevskiy,13.98,8.97,0,84,63.01,112.47,RU,1587174191
156,hobart,55.99,17.22,20,43,-42.88,147.33,AU,1587173934
157,noumea,86.0,9.17,39,51,-22.28,166.46,NC,1587174191
158,dikson,25.12,14.9,91,97,73.51,80.55,RU,1587174011
159,xichang,72.32,4.81,94,25,27.9,102.26,CN,1587174192
160,mozarlandia,72.63,3.89,5,86,-14.74,-50.57,BR,1587174192
161,severnyy,35.6,6.71,40,59,50.68,36.55,RU,1587174192
162,kloulklubed,84.2,11.41,75,79,7.04,134.26,PW,1587174007
163,okhotsk,22.78,5.7,100,92,59.38,143.3,RU,1587173899
164,magadan,22.26,17.67,100,96,59.57,150.8,RU,1587173992
165,teguldet,43.61,5.61,0,62,57.31,88.17,RU,1587174193
166,sarkikaraagac,49.37,2.91,93,39,38.08,31.37,TR,1587174193
167,port macquarie,73.99,7.63,100,57,-31.43,152.92,AU,1587174194
168,kaseda,64.4,17.22,40,45,31.42,130.32,JP,1587174194
169,great yarmouth,46.0,8.01,87,93,52.61,1.73,GB,1587174194
170,khani,41.0,3.36,90,100,41.96,42.96,GE,1587174194
171,hanmer springs,54.46,16.71,21,41,-42.52,172.82,NZ,1587174194
172,bubaque,79.09,22.77,48,60,11.28,-15.83,GW,1587174194
173,port augusta,64.4,4.7,40,59,-32.5,137.77,AU,1587174194
174,alofi,84.2,12.75,12,70,-19.06,-169.92,NU,1587174036
175,watertown,46.99,5.82,90,31,42.37,-71.18,US,1587174195
176,georgetown,84.2,3.36,20,78,5.41,100.34,MY,1587173962
177,torbay,32.0,6.93,40,58,47.67,-52.73,CA,1587174196
178,rocha,56.98,4.68,0,91,-34.48,-54.33,UY,1587173987
179,barrow,10.4,17.22,90,85,71.29,-156.79,US,1587173927
180,codrington,58.51,7.0,100,64,-38.27,141.97,AU,1587174196
181,winnemucca,62.6,6.93,1,11,40.97,-117.74,US,1587174097
182,clarence town,72.0,9.17,96,33,-32.58,151.78,AU,1587174197
183,evensk,21.33,6.11,1,88,61.95,159.23,RU,1587174197
184,angoche,77.54,3.85,0,80,-16.23,39.91,MZ,1587174197
185,erbaa,41.0,2.24,100,93,40.67,36.57,TR,1587174198
186,iasmos,53.01,1.45,0,87,41.13,25.18,GR,1587174199
187,sambava,73.76,8.16,57,85,-14.27,50.17,MG,1587174199
188,amapa,72.75,0.67,100,94,1.0,-52.0,BR,1587174018
189,sulangan,85.12,7.74,18,69,11.14,123.72,PH,1587174199
190,port lincoln,65.41,12.44,39,60,-34.73,135.87,AU,1587173985
191,tura,77.02,5.12,93,70,25.52,90.22,IN,1587174005
192,ketchikan,55.4,18.34,1,66,55.34,-131.65,US,1587173909
193,mar del plata,62.01,10.29,0,77,-38.0,-57.56,AR,1587174200
194,stornoway,44.6,12.75,0,75,58.21,-6.39,GB,1587174200
195,englewood,48.0,6.15,13,75,39.65,-104.99,US,1587173983
196,buchanan,81.19,7.45,100,89,5.88,-10.05,LR,1587174201
197,hanna,35.74,10.13,100,73,51.63,-111.9,CA,1587174201
198,badou,75.63,4.05,98,86,7.58,0.6,TG,1587174201
199,wanning,80.08,8.3,98,81,18.8,110.4,CN,1587174201
200,saposoa,66.09,1.03,61,80,-6.93,-76.77,PE,1587174201
201,salinas,59.0,8.05,90,67,36.68,-121.66,US,1587173983
202,raudeberg,37.0,6.93,23,74,61.99,5.14,NO,1587174202
203,ciudad bolivar,82.45,14.97,57,57,8.12,-63.55,VE,1587174202
204,upernavik,21.58,4.09,98,90,72.79,-56.15,GL,1587173935
205,ilulissat,26.6,4.7,100,79,69.22,-51.1,GL,1587174016
206,fortuna,61.0,9.17,20,82,40.6,-124.16,US,1587174202
207,port blair,83.5,3.38,61,71,11.67,92.75,IN,1587174131
208,payakumbuh,84.02,2.37,51,55,-0.22,100.63,ID,1587173940
209,linxia,54.21,5.01,26,31,35.6,103.21,CN,1587174203
210,hohhot,55.4,6.71,100,26,40.81,111.65,CN,1587174013
211,lagos,82.4,8.05,40,88,6.58,3.75,NG,1587174101
212,kavaratti,84.72,3.78,96,68,10.57,72.64,IN,1587174204
213,chifeng,60.55,3.4,0,24,42.27,118.96,CN,1587174204
214,awbari,72.01,11.9,0,30,26.59,12.78,LY,1587174205
215,sistranda,39.99,11.41,75,86,63.73,8.83,NO,1587174205
216,vertou,55.0,1.12,3,100,47.17,-1.47,FR,1587174205
217,riverton,52.0,5.82,75,43,40.52,-111.94,US,1587174178
218,rongcheng,66.99,6.87,100,91,30.63,117.85,CN,1587174205
219,ust-ishim,51.4,10.29,100,60,57.69,71.17,RU,1587174205
220,walvis bay,57.0,3.36,0,93,-22.96,14.51,NA,1587173956
221,sola,82.06,9.42,89,75,-13.88,167.55,VU,1587174205
222,kahului,82.4,19.46,40,54,20.89,-156.47,US,1587174063
223,chinsali,62.28,7.96,60,64,-10.54,32.08,ZM,1587174206
224,pundaguitan,82.45,9.55,21,74,6.37,126.17,PH,1587174206
225,vila velha,75.2,13.87,90,78,-20.33,-40.29,BR,1587174206
226,abu samrah,59.2,2.59,1,53,35.3,37.18,SY,1587174206
227,grand gaube,75.2,3.36,40,78,-20.01,57.66,MU,1587174206
228,los llanos de aridane,66.2,6.93,40,68,28.66,-17.92,ES,1587174006
229,kudahuvadhoo,85.35,6.82,67,71,2.67,72.89,MV,1587174206
230,klaksvik,39.2,6.93,0,93,62.23,-6.59,FO,1587173994
231,da nang,80.6,6.93,75,83,16.07,108.22,VN,1587174131
232,saint-augustin,23.63,9.22,100,90,51.23,-58.65,CA,1587174043
233,port keats,88.54,7.56,70,62,-14.25,129.55,AU,1587174207
234,nebolchi,33.39,8.99,95,89,59.12,33.35,RU,1587174207
235,champerico,84.13,4.38,39,69,14.3,-91.92,GT,1587174207
236,tarauaca,68.18,1.72,50,77,-8.16,-70.77,BR,1587174207
237,rabo de peixe,53.6,2.24,20,81,37.8,-25.58,PT,1587174208
238,qeshm,69.8,4.7,99,94,26.96,56.27,IR,1587174208
239,charleston,68.0,4.7,75,77,32.78,-79.93,US,1587174208
240,biak,84.0,1.12,84,70,-0.91,122.88,ID,1587174208
241,saint george,73.0,13.87,1,21,37.1,-113.58,US,1587174208
242,sukhumi,52.52,3.8,99,50,43.0,41.02,GE,1587174209
243,shaowu,82.98,4.23,98,43,27.34,117.48,CN,1587174209
244,esperance,71.6,19.46,90,46,-33.87,121.9,AU,1587174209
245,fuerte olimpo,62.42,4.52,4,48,-21.04,-57.87,PY,1587174210
246,kurim,50.0,4.05,15,84,49.3,16.53,CZ,1587174210
247,hinton,35.47,3.62,100,62,53.4,-117.59,CA,1587174210
248,nanortalik,28.58,14.85,100,90,60.14,-45.24,GL,1587174023
249,neiafu,80.6,5.82,75,88,-18.65,-173.98,TO,1587174210
250,lakes entrance,60.37,15.77,84,62,-37.88,147.98,AU,1587174210
251,mahajanga,68.0,3.36,20,88,-15.72,46.32,MG,1587174210
252,nkongsamba,68.4,0.45,64,79,4.95,9.94,CM,1587174211
253,yamada,50.11,10.31,100,82,39.47,141.95,JP,1587174211
254,vyksa,32.59,8.19,19,90,55.32,42.17,RU,1587174211
255,kanigoro,84.51,2.39,22,71,-8.13,112.22,ID,1587174211
256,aksu,61.02,5.32,100,36,41.12,80.26,CN,1587174212
257,narsaq,30.2,14.99,69,68,60.92,-46.05,GL,1587174212
258,adelanto,57.99,5.99,8,55,34.58,-117.41,US,1587174212
259,fayaoue,78.08,11.03,91,72,-20.65,166.53,NC,1587174212
260,pacific grove,57.0,6.04,99,60,36.62,-121.92,US,1587174212
261,zempoala,82.4,4.7,75,78,19.45,-96.42,MX,1587174213
262,beringovskiy,20.68,23.11,100,97,63.05,179.32,RU,1587174011
263,mentakab,89.56,1.23,59,56,3.49,102.35,MY,1587174213
264,faya,68.0,6.93,0,93,18.39,42.45,SA,1587174213
265,glace bay,32.0,5.82,75,46,46.2,-59.96,CA,1587174213
266,cururupu,76.21,2.04,100,91,-1.83,-44.87,BR,1587173953
267,leshukonskoye,32.76,6.31,100,93,64.9,45.76,RU,1587174213
268,moissala,83.16,6.06,78,50,8.34,17.77,TD,1587174213
269,oum hadjer,77.31,12.84,0,13,13.3,19.7,TD,1587174013
270,pangnirtung,1.42,3.02,100,88,66.15,-65.71,CA,1587174001
271,samarai,85.17,8.34,99,70,-10.62,150.67,PG,1587174200
272,emirdag,50.9,4.45,100,39,39.02,31.15,TR,1587174214
