,City,Country,Latitude,Longitude,Hotel Name
37,brae,GB,60.4,-1.35,Busta House Hotel
48,auning,DK,56.43,10.38,Auning Kro
57,murdochville,CA,48.96,-65.5,Presbytère
71,bilma,NE,18.69,12.92,
73,jalingo,NG,8.88,11.37,"Fast Track Hotel, Jalingo"
75,saskylakh,RU,71.92,114.08,
76,terenos,BR,-20.44,-54.86,Hotel Renascer
127,caranguejeira,PT,39.75,-8.71,
147,flinders,AU,-34.58,150.86,Shellharbour Resort & Conference Centre
155,chernyshevskiy,RU,63.01,112.47,
165,teguldet,RU,57.31,88.17,Gostinitsa Kedr
178,rocha,UY,-34.48,-54.33,Beleza Pura B&B
184,angoche,MZ,-16.23,39.91,HESADA APARTMENTS
186,iasmos,GR,41.13,25.18,
213,chifeng,CN,42.27,118.96,Movenpick Hotel & State Guest House Chifeng
230,klaksvik,FO,62.23,-6.59,Hotel Klaksvík
264,faya,SA,18.39,42.45,
273,petropavlovsk-kamchatskiy,RU,53.05,158.65,"ООО ""Гостиничный комплекс ""Петропавловск"""
297,pyapon,MM,16.28,95.68,Aung Naing Thu Motel
306,tessalit,ML,20.2,1.01,
312,coquimbo,CL,-29.95,-71.34,Apart Hotel Cabaña
313,asino,RU,57.0,86.15,Raduga
315,wadi musa,JO,30.32,35.48,Nomads Hotel Petra
325,vallenar,CL,-28.57,-70.76,Hotel Solaris
329,gat,IL,31.61,34.76,Desert Gat
334,tanout,NE,14.97,8.89,
336,suileng,CN,47.25,127.08,Xingyu Hotel
340,bayan,CN,46.08,127.4,Longfucheng Hotel
370,teknaf,BD,20.86,92.31,Milky Resort
413,vrani,RO,45.04,21.49,
417,bara,NG,10.37,10.73,
435,kurilsk,RU,45.23,147.88,Guest House on Kooperativnaya
453,beloha,MG,-25.17,45.05,
455,arlit,NE,18.74,7.39,Hôtel Telwa Bungalow
481,buenos aires,AR,-34.61,-58.38,Hilton Buenos Aires
494,yelizovo,RU,53.19,158.38,Yu Hotel
508,etne,NO,59.66,5.93,Fugl Fønix
518,zanjan,IR,36.67,48.48,Zanjan Grand Hotel
537,tahoua,NE,14.89,5.27,HOTEL TARKA
